Logistic Regression,Random Forest,Gradient Boosting,Actual,Optimized_Blend
0.8448912385711933,0.9045156425973538,0.8702204606200966,1,0.8797692849940542
0.13539066515680231,0.22899092540478821,0.15487942635429935,0,0.18608854752029466
0.7954145325902974,0.9725709036519852,0.9186418992053401,1,0.9086381914441498
0.1140441868550136,0.008138592105127908,0.03214335489495486,0,0.044711223088059
0.14640804857081416,0.3290050529654135,0.4020721255908,0,0.288839366172111
0.9159783252758936,0.9886905672871134,0.9529312072627975,1,0.9597250226788843
0.2565693554592415,0.3643563534493934,0.2019703550479628,0,0.2995430543720617
0.2779416671428392,0.08912333654454566,0.0614362636515902,0,0.14023142114544263
0.43490900441941843,0.3658990622843462,0.2177798922287808,0,0.3569782109137548
0.6051843876140109,0.8743693104471078,0.7958731841048736,1,0.7779146083287319
0.8979099540366832,0.9165158000102589,0.9219443077012617,1,0.9120197477563867
0.11185090283451982,0.29066142217932817,0.18757805622692042,0,0.2164015931854041
0.14198071538571339,0.20681944547418019,0.18117729240701833,1,0.18223939583420778
0.03547853406227012,0.05542771604312612,0.04666455625846447,0,0.04769032949193699
0.18584602681896267,0.17381631210911094,0.17119236407503285,0,0.17690043691525084
0.10991323849408219,0.038387401910363377,0.07562406643476285,0,0.06729248579035892
0.2967703504946577,0.30909626856922223,0.1598125170963168,0,0.2755417428522718
0.07344578641404172,0.09699271144297401,0.06972527029177283,0,0.0844751457040541
0.08392574052895804,0.6038184728525091,0.7131520385162813,1,0.46971736628819827
0.09643657869190093,0.1051200389393669,0.138600464001242,0,0.10921108587750214
0.09345841576634363,0.0880095839468346,0.07344460194733504,0,0.08673123709278739
0.08908287842086902,0.04899396050870555,0.055397925995665995,0,0.06230142897974668
0.8256241233100555,0.9358417818960746,0.9426504566684537,1,0.9041382192747447
0.5854027274931303,0.5431985747205134,0.3997801114854554,1,0.5271761279052869
0.11470489915483426,0.09556308545579001,0.05965206733238479,0,0.09412342594082224
0.09147330210030921,0.12455331422379168,0.11671767057162294,1,0.1130621818563132
0.7125275067339162,0.8468690897348004,0.8147637192721299,1,0.8001455407420011
0.48548470481592915,0.3552356061119714,0.17420436736035108,0,0.35810408797283466
0.8445816437073512,0.9236045042930906,0.8884517303599567,1,0.8928670913307419
0.40348493001701946,0.6206738046707861,0.5885806722020921,1,0.5490985157809174
0.039259999241231504,0.07149750731462692,0.05998221995702189,0,0.05952319742108729
0.10039057278596586,0.1424753717781825,0.07542220685351426,0,0.11643929909558386
0.8034471899576328,0.8521144583958221,0.7796850670547921,1,0.8230283995961594
0.09508507409645425,0.05444315717418401,0.05686394755080893,0,0.06711989032619006
0.08739646652304607,0.16789677742378165,0.17697717566014892,0,0.14556276380083444
0.10894834094931219,0.1091552654490982,0.07297364445090612,0,0.10185686389952398
0.23792415247708948,0.46511829860424486,0.48974544193995007,0,0.40188548343323927
0.034110078968858336,0.2445567182391145,0.06752704234640744,0,0.14601679127949627
0.040148618364452764,0.0695107068971788,0.023989651133258384,0,0.0515978691845769
0.10039057278596586,0.09313486664604215,0.07542220685351426,0,0.09176904652951368
0.22447718527484492,0.20555269805867002,0.18272800331143282,0,0.20666510527407506
0.5240214588239183,0.19988190473299583,0.27197318769089884,1,0.3115420275518532
0.8538721542479983,0.9810746751823797,0.958021113413376,1,0.9383032065482646
0.13373100638052524,0.12253468840318613,0.14493871321791665,0,0.13037438875933396
0.588740057860807,0.6445295045176308,0.33237177964047365,0,0.5653611255451523
0.10033188348268766,0.08371520322634503,0.053738484302601634,0,0.08270486351849915
0.4831772847528354,0.31562080030699996,0.3690715224998452,0,0.37657789007931963
0.07919008918855767,0.09325639258888326,0.12073347821058575,0,0.09453191869312608
0.028017714615384774,0.061377222211062454,0.10434507473742893,0,0.05996294043763245
0.0895639676329718,0.11006811790644346,0.07680227592316939,0,0.09726370442774715
0.6580682640337957,0.8207748581883217,0.569980136370791,1,0.7218039355784578
0.10028592768580435,0.11845722256837021,0.10813585439829976,1,0.11094156046958636
0.06952550589239417,0.06958306716312396,0.07600343304552902,0,0.07084987195838603
0.5822319999856028,0.26134371958608643,0.45945421143506027,1,0.3972323020757361
0.31999862531504314,0.49485099693881024,0.2000706289454893,0,0.38343921185301594
0.6500205614656703,0.6849548756186922,0.5906062435091893,0,0.655604854950885
0.10144664505685515,0.0511693730859436,0.05040257067433654,0,0.06609919419489566
0.5281958430579972,0.12570125242566854,0.2721329590560311,0,0.27573597094143965
0.7510465753236547,0.49497541323915634,0.21248660835633343,0,0.5152990008879412
0.11797397517632258,0.4183930992538557,0.1489940484584,0,0.27438755187150465
0.018444767621907353,0.046882047084338865,0.029308195808116094,0,0.03483609299036486
0.14669152793686577,0.19172351235291207,0.10843758157767501,0,0.16155673087305078
0.7035510960473134,0.4222820793442282,0.37373506949103885,0,0.4969533823845159
0.24598374050942579,0.22724695512930312,0.21825087476843777,0,0.23106877467116688
0.13893263023434066,0.1549514108910471,0.0683275014331296,0,0.1328209948024517
0.09350562734623154,0.10622475352244948,0.086364279065391,0,0.0984369207781724
0.19381711916391958,0.31557506160980536,0.33308069213618385,0,0.2825488049813153
0.7858336351944235,0.9519890775461294,0.9208345930452579,1,0.8959115479404434
0.2359522780737481,0.1308753153620978,0.11082748519585343,0,0.158388838142344
0.6314740253011223,0.8465538455950983,0.741784087164115,1,0.7610759478207089
0.12144224444760537,0.14681280415470727,0.10350131271333535,0,0.1305393379543023
0.09815181242277023,0.1526785859181346,0.05028284038009664,1,0.1158414047619177
0.5899304800500519,0.6982039776741142,0.6357492082464541,1,0.6532309745013635
0.044182481952391425,0.22494015142405258,0.07795368154843217,0,0.14131555660743014
0.09257749374904684,0.032946551403424805,0.03959010615415133,0,0.05216454505725672
0.10886524452939014,0.19837958217303348,0.10029201250828106,0,0.15190776694698999
0.5056046754701489,0.29533648517904043,0.4402626753869094,0,0.3874021803079467
0.8386486073893007,0.9406405888815877,0.9019668861155143,1,0.902308253880687
0.23553015049931084,0.07745765390569574,0.07686681081023684,0,0.12476123426468849
0.32774901718219823,0.15403416782009008,0.09996140140745391,0,0.1953340693461953
0.8795350138130974,0.9028836924385351,0.9295905665110018,1,0.9012204636653971
0.308883611057779,0.636893069980066,0.5597941406021395,0,0.5230704464277947
0.1388767670985913,0.1610507400163191,0.07996792783219485,0,0.13818198570417592
0.658279568151766,0.27913460094900594,0.5871509677197967,0,0.4544813644639921
0.6609260665430569,0.5598198074574624,0.3866515453735775,0,0.5555180327663638
0.6331622614968081,0.7947646913271386,0.5391444148034248,1,0.6951599070732967
0.7034445365937015,0.6309469919640219,0.6175330063291261,1,0.6500134582259467
0.14302527265262965,0.20648624248103328,0.04300849596459656,0,0.15475240222922484
0.2644111909738696,0.08159757898347524,0.0907993387025977,0,0.13828201452441802
0.17197877709449905,0.07246131115145789,0.056307893362142494,0,0.09908586737650715
0.09179818768399524,0.18841912843813924,0.15335337977006885,1,0.15241969647828196
0.38256257385743664,0.10313881593802106,0.1051019261131392,0,0.18735856534886935
0.1258279509344196,0.15597544501756097,0.2550805333102202,0,0.1667522144511504
0.27025209421978996,0.08629360277412172,0.11368955732273901,0,0.14696034111754563
0.2118850070442788,0.07446023847314286,0.08209705123156687,0,0.11721503159616843
0.965604776550495,0.9954575283693473,0.9171059164205757,1,0.9708313804339372
0.03279392336248581,0.05443393275195717,0.04523571292307519,0,0.046102285969339366
0.0417466097246408,0.04623958318608058,0.05260461607849694,0,0.04616469772613192
0.09328001952984177,0.1040530469446182,0.06353060020230485,0,0.0927166493717226
0.34635911935207464,0.21361973006580837,0.17174393279293315,0,0.24506638739711323
0.6929596755545884,0.8364625138981115,0.7817940483572863,1,0.7824779692868895
0.07809497922202642,0.1521350606345947,0.12005287351418228,0,0.12350659878674174
0.09369336840759616,0.11855945130467428,0.09719746565786268,0,0.10682722930618853
0.034837109132993524,0.09860607105792146,0.06366220850374195,0,0.07248660996960718
0.03834659937653729,0.07309841828920609,0.07259845305135373,0,0.06257287956783497
0.8390140954728085,0.9381505113931522,0.9108336331405481,1,0.9029462109665283
0.09342144523660434,0.12686104567674147,0.09115955254140928,0,0.10968886691763391
0.1192429212640289,0.055664127012129354,0.07021277810803388,0,0.07764749550688012
0.25505777970389276,0.14870377687640882,0.1461072396732474,0,0.1800906702840217
0.577008159205264,0.7776116201541685,0.7217174416028881,1,0.7062517461592411
0.9222998250040624,0.999099905908176,0.968445220847157,1,0.9699289446247381
0.2550424204864599,0.04537033419985624,0.05819675540246517,0,0.11083724432635914
0.3457381806689085,0.157257477021575,0.103841102586485,0,0.20311841322875704
0.10400965641743945,0.706405867438748,0.5749514851690604,0,0.4993961276784179
0.23716775328822723,0.045017937107093106,0.05575599198550763,0,0.10481049293711625
0.2867355268006343,0.03377687706578918,0.07854917818248368,0,0.11861893220958161
0.640033000223248,0.7538770469553517,0.7913053912426777,1,0.7272095017931858
0.10656385071520368,0.35753369798113216,0.10860264418325007,0,0.2324565330417772
0.34331656527525495,0.15374777965005984,0.3958772528595087,0,0.2590443099795081
0.05965472509503617,0.1277059665981147,0.15323379880273205,0,0.11239616058811461
0.3163058771418466,0.06005843818697252,0.0737551588615156,0,0.13967201400834334
0.9010332403324665,0.9993862566091106,0.9545003087763541,0,0.9609031621595661
0.1987655323405828,0.10112204328809338,0.10333083997354137,0,0.1308568493409298
0.06229872179484076,0.1465789854686143,0.053889383266352384,0,0.10275698592602986
0.02864749296891073,0.022049204460770074,0.0757432345705241,0,0.034767497035163075
0.2784192618213271,0.3973529293526086,0.2222756206793275,0,0.32665736735856793
0.17022049417403254,0.5782934095096711,0.2116455877741288,0,0.3825419705618711
0.7209177094396304,0.976768514874657,0.937593393517334,1,0.8921782489726844
0.6159046988340245,0.7711906724240644,0.8202995902294755,1,0.7344266639081346
0.3690394768947014,0.4158593363961828,0.1838054964293268,0,0.35540261055236716
0.6864889804027251,0.6273856808908423,0.5538683124985311,1,0.6304131970659449
0.31813530753394337,0.48032704338774784,0.1618133186782659,1,0.3679667776897101
0.03623756601170788,0.04815286094082231,0.052779877165830005,0,0.04550367570708952
0.07196657150452011,0.06864262462278092,0.06567077287558123,0,0.06904543833786274
0.8906933519358402,0.9702148172817011,0.9438163759414175,1,0.9410786894098861
0.2584683513302639,0.10053749435227272,0.13124485281171341,0,0.1540582231375582
0.5576475027298697,0.5012931161288355,0.31457740394802874,1,0.48085628967298444
0.7883473122051247,0.9600544317306581,0.9126795228960507,1,0.8990673141060767
0.9537506127300113,0.7207246201270656,0.925509670157592,1,0.8315894279140545
0.8989793342261975,0.9214516908620325,0.9402083015483913,1,0.9184613060085538
0.10764413673644434,0.0937913880886282,0.08343404163114229,0,0.09587574339147585
0.04081327309333502,0.039928656107153265,0.08473740704737433,0,0.04915579139105201
0.6765873794575433,0.8395045205529774,0.7277396629750758,1,0.7682764067087668
0.818709614893701,0.9741404030305016,0.8619111163458687,0,0.9050653092525348
0.08380455134075059,0.17484476820555517,0.11128691161112021,0,0.1348211318272268
0.001593714077894136,0.1399639788076829,0.06667056835383266,0,0.08379421729797623
0.06802297683280352,0.034598784761017964,0.02727283138829865,0,0.04316085170800976
0.0824591334429207,0.10482967104198875,0.05668990396314096,0,0.08849055634649877
0.1145460954649472,0.13675795533484214,0.08255968060332322,1,0.11925474242756988
0.731896104046647,0.7870955681045471,0.8546310734268578,0,0.7840428299516392
0.05606350840256402,0.17762201479693004,0.17549023891538654,0,0.14072810770231153
0.13870625558011948,0.08333237523132436,0.10116230159983816,1,0.10351052460966564
0.6929733487681413,0.8222783523096945,0.7669215018441082,1,0.7724154811541113
0.42461566624097996,0.38230606346331036,0.19709072891248364,1,0.35795587738644585
0.0947912583068384,0.08687717016055058,0.09279065658927876,0,0.09043409389018256
0.7470613258853185,0.9804698424869515,0.9135129495806791,1,0.897055908925207
0.1033424748051437,0.0855522296838347,0.08734701093633171,0,0.0912482594707268
0.20793461224373316,0.286530534919985,0.20792531092506575,0,0.24723071331812557
0.0727185739792287,0.1769682431689893,0.15555581641488014,0,0.1414108570612393
0.9276949778626172,0.999237708084278,0.9763900299639392,1,0.9732053533937121
0.597537407291314,0.5370728188231935,0.7137693877886881,1,0.5905515091567285
0.10015079920463532,0.1355042941621832,0.16825799574153827,0,0.13144898599078986
0.9519184421232718,0.9998438707890372,0.9763089368858356,1,0.9807592554086673
0.2084656558948834,0.15311797982101288,0.17720792555172127,0,0.17454027178931572
0.12284012261748835,0.102017639632638,0.13164265091264948,1,0.1141893867840954
0.22234560353743377,0.2148510216194523,0.23594101909506207,0,0.22131739568996872
0.04305772405240631,0.09749607453908242,0.09647899515602985,0,0.08096115351646907
0.08711237175960557,0.06392602646964522,0.0563670994213091,0,0.0693701446469661
0.30130252296229354,0.41329694195494054,0.2335212394555416,1,0.3437434757572666
0.11485480735996802,0.1811186274258313,0.05965206733238479,0,0.13694616938738302
0.28564810865287804,0.07157277568509264,0.053148009850294387,1,0.1321104224084686
0.10620295715878678,0.14035413641737038,0.1116166364843154,0,0.1243612826531843
0.2954556836922795,0.08412960513345859,0.056717107368162906,0,0.14204492914804573
0.2782231899822084,0.0112680171677786,0.04584929076081972,0,0.09827082373071576
0.9416227800557577,0.99896163762192,0.9637588867674795,1,0.9747194301811832
0.08064994272281048,0.2665652893824636,0.24402551614034793,0,0.20628273073614453
0.08139386747806847,0.08264168439865253,0.04320204581026058,0,0.07437941160479893
0.22662146400317504,0.2681280901048438,0.3754075472118341,1,0.27713199369574126
0.23387257482036725,0.09201173390404675,0.06767049745350225,0,0.12970173888883402
0.6581377041929737,0.6841593512218913,0.741056984612272,0,0.6877323837912922
0.08339053915401247,0.0850263116290235,0.06415705009736052,0,0.08036172758018759
0.7804019082456376,0.981980015581278,0.9086064694199592,1,0.9068318741483221
0.26454281237434196,0.07492433031840177,0.13668897453337858,0,0.1441628037781792
0.1815203174713435,0.12997367305565052,0.10864504426524187,0,0.1411719406222767
0.6369809089034958,0.7040802904838602,0.3650716830109715,0,0.6161487545151731
0.5741139135253585,0.8276058191850286,0.6682468429608112,1,0.7196864522422841
0.194415199842845,0.2155979928269875,0.2368714779485413,0,0.2134978519560555
0.1139047168493748,0.30883097171411944,0.12056598113613208,0,0.21270009713909857
0.10236148347759176,0.11627719930629779,0.08336895429893203,0,0.10552083555621283
0.37489847332948606,0.9323318383343412,0.9521271992129395,0,0.7690609010086044
0.6321196958103671,0.7182204261839751,0.5787351600805916,0,0.664493153851216
0.8462873813225964,0.8534537089079147,0.7939777395370048,1,0.8394086167581372
0.22074664022978607,0.6037026788009122,0.4464548709892072,1,0.45736630566723335
0.1373268106175762,0.1066451987377107,0.07731281512828685,0,0.10998320557978558
0.08691494513906077,0.08095565898844238,0.06267527441697247,0,0.07908736791933392
0.5964168059907231,0.4636476400166853,0.5882074083118664,0,0.5283903434679329
0.2030948785693025,0.08382252403138096,0.1468262673676143,0,0.1322049790600041
0.0600948293743771,0.09088701925000162,0.10604341539787007,0,0.08468064151688795
0.4730179722240806,0.6280169068416105,0.5246282891443598,0,0.5608395029169014
0.6770152149579474,0.5714416613197245,0.4055135500550665,1,0.5699281051582598
0.9644293139942777,0.9901709964653428,0.9668058629568897,1,0.9777754650223326
0.9333955710539851,0.9994589463747363,0.9707829593540901,1,0.9739047363743817
0.9910469446145137,0.9997251277346747,0.9814281378886476,1,0.9934622748294211
0.7153980681493177,0.739339540219365,0.7287208047914704,1,0.7300333515127719
0.1134773600239735,0.16050856604223115,0.12204142515471751,0,0.13870577605925113
0.20113005759357824,0.2847810975019837,0.0797300762044824,1,0.2186755812699618
0.15389765159613136,0.16082217605531193,0.11642744093037213,0,0.1498658716925698
0.3224683065890215,0.02816932992158347,0.034823496394668696,0,0.11778985621643191
0.7105471120674245,0.8942213488161489,0.816192440385046,0,0.823513296105311
0.17336385709629593,0.058543148688798355,0.07185366893304677,0,0.09565146525989732
0.016686489195722687,0.049181904076866574,0.03188267822189069,0,0.035973434441528236
0.06152404827917272,0.10084004185880474,0.062298767186945166,1,0.08133698885054322
0.9078729675223286,0.902213418661574,0.9100165871834501,1,0.9054719170241756
0.932891747796452,0.994783032377848,0.9602005376219492,1,0.9692991480522495
0.3377949652739577,0.1282047695075041,0.17375234896893968,0,0.20019134412972728
0.10060737296772738,0.20759615036343237,0.06498014368589468,1,0.14697631580921333
0.8226303770893199,0.9528795835379977,0.8553697103020492,1,0.8943028469562047
0.4064085753721009,0.5728582892068093,0.4571017214081061,0,0.4997720614966561
0.7256520786480507,0.8830825370934913,0.8149549449970237,1,0.8222278811405656
0.7270624554136247,0.8685860863349905,0.957955566233649,1,0.8440028930383124
0.4930231217547694,0.33668229917430836,0.40671669171377817,0,0.39759142445634066
0.20187687076875505,0.1216198623318443,0.04841166564082218,0,0.1310553255247131
0.24932646524253266,0.018465651872382933,0.043502147171617815,0,0.09273119494327482
0.5345916598800785,0.5802316265973675,0.5829355694492265,1,0.5670804251525526
0.030587104608276926,0.1826168242727574,0.06538065190924926,0,0.11356067390071163
0.08873457268111598,0.17733436803514632,0.07830487058480205,0,0.13094852993886835
0.12106194257392075,0.10888936344912292,0.07714060487063759,0,0.10619138547086521
0.11196585370372793,0.12924123588663666,0.11012146796750658,1,0.12023466764793803
0.3194854804923099,0.18265040349779893,0.4796686971136681,0,0.2831045853193261
0.11306969120655191,0.10883154612410546,0.12576152443073585,0,0.11348898531016546
0.0856883426384697,0.1669429545210641,0.13429786603651966,1,0.1360375532593769
0.1039624741073078,0.06815947612366624,0.07558873832241818,0,0.0803862279585091
0.157240602947658,0.04541172130250233,0.06466860589124732,1,0.08281176271379803
0.6865877616676104,0.7717668861848839,0.772917349919427,1,0.7464432415766105
0.9357796747905691,0.9796104990856072,0.9345969488208433,1,0.957458541744143
0.9789272489474263,0.9991503167440463,0.9771172778538566,1,0.9886767886270225
0.22789323782646717,0.6271454402226859,0.5327185821482465,0,0.48848440788893244
0.6213478526040696,0.1675422877194661,0.17920499770211712,0,0.30601649918137735
0.09334247548395506,0.06919017823364916,0.04954796701356654,0,0.07250742516472442
0.450862656261035,0.28663506094049457,0.20063102230505903,0,0.3187025318095696
0.12736208340157487,0.22745754755250613,0.2921005873184543,0,0.21035751626041638
0.9363248568588516,0.7797334510378787,0.9334579942723109,0,0.857455781431057
0.3232621239466107,0.5066625450027876,0.5108541469526398,1,0.45248073907590497
0.9688459580572237,0.9406740228613459,0.9716173283645678,1,0.9553142645207537
0.7105471120674245,0.8942213488161489,0.816192440385046,1,0.823513296105311
0.04821744430502229,0.06406794341815282,0.036749673916296695,1,0.05384913978384244
0.12212061975156507,0.25882455376243557,0.062065558680355126,0,0.17846157454275832
0.8553986853720313,0.9347219208696373,0.9600091704037186,1,0.9159824001271719
0.0942051874569434,0.07634415414290431,0.08029672086883854,0,0.08249297748230287
0.9198939941611788,0.5305666287602027,0.70390803927516,1,0.682033120483487
0.9565983996297722,0.9972165923354898,0.973906416240535,1,0.9803690993047836
0.9817695503647007,0.9996860679426358,0.9668647276604003,1,0.9877468446128082
0.2076599380201301,0.22214249181122378,0.23053543092008486,0,0.2194763134956679
0.9513180125306,0.9994355035273714,0.9736206338302231,1,0.9798372822889103
0.9622411525043257,0.9862561524530983,0.9508132333339032,1,0.9719630686446274
0.9283440651872105,0.9479392648928603,0.9523356209940349,1,0.9429399762014004
0.8401597088439207,0.9850213723134901,0.9152532440012717,0,0.9276092476101755
0.0895639676329718,0.11006811790644346,0.07680227592316939,0,0.09726370442774715
0.08598543171121005,0.12289262551665289,0.15960761861691936,0,0.11916346599507334
0.625544682856686,0.5817273134138278,0.40749931859147526,1,0.5600269252822148
0.8691386836683976,0.8767592510216764,0.8554390404803411,1,0.8702090387074257
0.19076580107708058,0.0747241241113819,0.07200192801094016,0,0.10899218798100316
0.9107471193027669,0.9908246743102713,0.9222881413748525,1,0.9530941012209362
0.944435423369562,0.918702803002027,0.9687827504989219,1,0.9364385786116665
0.09974596935657655,0.08715425480057509,0.08144680776304507,0,0.08979027975986953
0.0841404146918488,0.19577413870604987,0.1879291608962307,0,0.16071502593982573
0.8413844096568593,0.9530288871976643,0.9307310757753032,1,0.9150759816509506
0.8184873489341147,0.9355746147084399,0.9125493252957421,1,0.8958433770936027
0.0015289249644519882,0.1301672037890787,0.07903373321634334,0,0.08134902602714361
0.9561652841030773,0.9987980788321116,0.9616801789006282,1,0.9785846604271047
0.03647023636555326,0.06964862322403123,0.05382013575614823,0,0.05652940967291124
0.875905117452312,0.9486280331116334,0.9212136815222967,1,0.9213282880959697
0.5548009389805345,0.8103839798602,0.5311783433479943,1,0.6778679402938592
0.9569032872300287,0.9996725348258649,0.9706820130005067,1,0.9810436561820424
0.5114382965880312,0.8261661071021593,0.7771869620902548,1,0.72195193494554
0.3181469167311774,0.4760397783394159,0.30703271076572686,0,0.39487050634220655
0.39662739237931915,0.4264830770941237,0.5279220290327964,0,0.43781416206741686
0.05368155997673302,0.1265422742850445,0.0795410764804378,0,0.09528382043162971
0.9392451138410172,0.9948113813116867,0.9696031619696297,1,0.9730998572020744
0.09415170684692269,0.07161046965483148,0.07263383821328404,0,0.07857751452414935
0.3430008459804731,0.444690995569862,0.3372657161139057,0,0.39269889480185405
0.9497777649808941,0.9509110119134062,0.9645700271190023,1,0.9533028408747718
0.04710456728184012,0.03847450934379944,0.08967849879837048,1,0.05130432461612585
0.3260679085686275,0.42815613426388116,0.38832378489471403,0,0.3895631966814716
0.786415540684864,0.9531925169063982,0.939499052853663,1,0.9004207312293908
0.8169938417813879,0.8422407827614005,0.9139544187467437,1,0.8490094276644653
0.20147260617644314,0.10596507325421617,0.10144703395214297,0,0.13371372527046962
0.23553015049931084,0.07698121399862495,0.07686681081023684,0,0.12452301431115309
0.17474689028982354,0.13368801506902517,0.07636040955039786,0,0.13454015653153922
0.8249876013594021,0.8154753845555396,0.873430768442408,1,0.8299201263740721
0.7177043293626609,0.7261177950078787,0.5821852870963505,1,0.6948072537320077
0.6473162011195033,0.7973462296242804,0.7542896195510695,1,0.7437258990582051
0.5659894284008271,0.9339850542114562,0.9350733054689732,1,0.8238040167197709
0.049554474216308174,0.10992834650817351,0.18557861515550036,0,0.10694623855007929
0.10192178859188135,0.07102055561229663,0.06547603929470835,0,0.07918202224265439
0.34103520364232404,0.5419776641153208,0.42374719523822196,0,0.45804883219800197
0.09812432730429237,0.19385789859735997,0.20448003982889257,0,0.16726225545574622
0.06364884027447454,0.07288504610840535,0.04740867677095215,0,0.06501891049073547
0.14637750043773506,0.13348188616022974,0.1165542762234686,0,0.1339650484561291
0.0817228977689176,0.20949571573436154,0.11805777214156615,0,0.15287628162616929
0.9339353337256854,0.997570807322706,0.9664820442513016,1,0.9722624126293189
0.7623250257657381,0.9898782719104542,0.9026048702493615,0,0.9041576177348208
0.7106431074274779,0.7878196140743309,0.7505549824175141,1,0.7572137357489117
0.7106431074274779,0.7878196140743309,0.7505549824175141,1,0.7572137357489117
0.011887908864718558,0.04840656582625174,0.039612451438116446,0,0.035692145860164726
0.20315659718845402,0.12668635781150728,0.10109899648543429,0,0.14450995735937672
0.7019685360258912,0.10944732937249596,0.0766708728958352,0,0.28064840007318237
0.07481810315975874,0.07265071322857558,0.034880323084470775,0,0.06574685217910957
0.07124215166742706,0.08552504748177678,0.09396327949727937,0,0.08292782514057238
0.08497438820549601,0.2011386187379464,0.0665632614344328,0,0.13937427811750855
0.9053325506760482,0.9482782847292607,0.9555860884317487,1,0.9368561252537946
0.8199943051119626,0.6706459846415718,0.8504151547479778,1,0.7514043148039702
